"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.950000000E1,3.178482749E-1,1.651159870E-2,1.997370810E-2
3.960000000E1,3.372893508E-1,3.315635545E-2,2.410160777E-2
3.970000000E1,3.520698948E-1,1.478054399E-2,2.237055307E-2
3.980000000E1,3.776362411E-1,3.555320042E-2,3.195793296E-2
3.990000000E1,3.709783384E-1,2.343581750E-2,2.170476280E-2
4.000000000E1,3.656520163E-1,1.491370205E-2,2.037318226E-2
4.010000000E1,3.619235908E-1,2.543318831E-2,2.157160475E-2
4.020000000E1,3.522030528E-1,1.637844064E-2,2.250371113E-2
4.030000000E1,3.233077551E-1,1.904160172E-2,2.450108194E-2
4.040000000E1,3.141198494E-1,4.580637058E-2,2.210423696E-2
4.050000000E1,2.910835060E-1,2.836266550E-2,2.303634334E-2
4.060000000E1,2.693787432E-1,2.490055610E-2,2.170476280E-2
4.070000000E1,2.279665884E-1,2.609897858E-2,1.398159567E-2
4.080000000E1,2.067944579E-1,1.318264735E-2,1.451422789E-2
4.090000000E1,1.812281115E-1,2.263686918E-2,2.197107891E-2
4.100000000E1,1.663144094E-1,2.689792691E-2,1.784317924E-2
4.110000000E1,1.514007074E-1,3.155845880E-2,1.997370810E-2
4.120000000E1,1.335575282E-1,3.169161685E-2,2.636529469E-2
4.130000000E1,1.177117197E-1,1.331580540E-4,2.024002421E-2
4.140000000E1,1.158475070E-1,2.516687221E-2,1.344896345E-2
4.150000000E1,1.005343308E-1,1.464738594E-2,8.655273510E-3
4.160000000E1,1.202417228E-1,2.822950745E-2,1.970739199E-2
4.170000000E1,1.344896345E-1,1.997370810E-2,1.864212756E-2
4.180000000E1,1.431449080E-1,2.676476885E-2,1.997370810E-2
4.190000000E1,1.605886131E-1,2.436792388E-2,1.424791178E-2
4.200000000E1,1.876196981E-1,2.596582053E-2,2.370213361E-2
4.210000000E1,2.097239350E-1,1.970739199E-2,1.957423394E-2
4.220000000E1,2.307629076E-1,2.663161080E-2,2.862898161E-2
4.230000000E1,2.645850533E-1,1.118527654E-2,2.556634637E-2
4.240000000E1,2.904177158E-1,1.957423394E-2,2.476739804E-2
4.250000000E1,2.993393054E-1,3.129214269E-2,1.771002118E-2
4.260000000E1,3.319630286E-1,1.917475978E-2,2.383529167E-2
4.270000000E1,3.370230347E-1,3.222424907E-2,1.917475978E-2
4.280000000E1,3.629888552E-1,2.450108194E-2,2.250371113E-2
4.290000000E1,3.660514904E-1,2.250371113E-2,3.075951047E-2
4.300000000E1,3.581951653E-1,1.704423091E-2,2.223739502E-2
4.310000000E1,3.617904327E-1,2.037318226E-2,1.185106681E-2
4.320000000E1,3.459446243E-1,2.916161383E-2,2.143844669E-2
4.330000000E1,3.323625028E-1,2.703108496E-2,2.383529167E-2
4.340000000E1,3.137203752E-1,3.475425209E-2,2.956108799E-2
4.350000000E1,3.013366762E-1,2.623213664E-2,2.836266550E-2
4.360000000E1,2.599245214E-1,2.356897556E-2,1.384843762E-2
4.370000000E1,2.537992509E-1,2.929477188E-2,2.836266550E-2
4.380000000E1,2.214418438E-1,3.036003631E-2,2.303634334E-2
4.390000000E1,2.041312968E-1,2.929477188E-2,2.410160777E-2
4.400000000E1,1.901497011E-1,2.836266550E-2,2.902845577E-2
4.410000000E1,1.605886131E-1,2.729740107E-2,3.075951047E-2
4.420000000E1,1.447428047E-1,3.009372020E-2,2.210423696E-2
4.430000000E1,1.258343610E-1,1.784317924E-2,1.984055005E-2
4.440000000E1,1.308943671E-1,2.396844972E-2,2.383529167E-2
4.450000000E1,1.284975221E-1,2.543318831E-2,3.422161988E-2
4.460000000E1,1.158475070E-1,2.250371113E-2,1.411475372E-2
4.470000000E1,1.326254218E-1,3.342267155E-2,1.464738594E-2
4.480000000E1,1.423459597E-1,2.490055610E-2,1.970739199E-2
4.490000000E1,1.615207195E-1,3.009372020E-2,2.569950442E-2
4.500000000E1,1.865544337E-1,1.784317924E-2,2.303634334E-2
4.510000000E1,1.973402360E-1,2.676476885E-2,2.010686615E-2
4.520000000E1,2.227734243E-1,3.209109101E-2,1.704423091E-2
4.530000000E1,2.526008284E-1,2.663161080E-2,2.543318831E-2
4.540000000E1,2.633866308E-1,3.755057123E-2,1.744370507E-2
4.550000000E1,2.933471930E-1,2.663161080E-4,2.396844972E-2
4.560000000E1,3.225088068E-1,2.197107891E-2,2.743055912E-2
4.570000000E1,3.153182719E-1,3.342267155E-2,4.793689944E-3
4.580000000E1,3.463440985E-1,1.651159870E-2,2.077265642E-2
4.590000000E1,3.455451501E-1,2.396844972E-2,1.557949232E-2
4.600000000E1,3.601925361E-1,2.743055912E-2,3.075951047E-2
4.610000000E1,3.599262200E-1,2.303634334E-2,2.063949837E-2
4.620000000E1,3.498062079E-1,2.503371415E-2,2.370213361E-2
4.630000000E1,3.355582961E-1,2.929477188E-2,2.410160777E-2
4.640000000E1,3.315635545E-1,2.436792388E-2,2.396844972E-2
4.650000000E1,2.982740410E-1,2.809634939E-2,2.050634032E-2
4.660000000E1,2.961435121E-1,3.315635545E-2,2.490055610E-2
4.670000000E1,2.498045093E-1,3.448793599E-2,2.929477188E-3
4.680000000E1,2.368881781E-1,1.744370507E-2,2.170476280E-2
4.690000000E1,2.226402663E-1,3.382214572E-2,3.408846182E-2
4.700000000E1,1.893507528E-1,2.183792086E-2,2.063949837E-2
4.710000000E1,1.856223273E-1,1.265001513E-2,3.022687826E-2
4.720000000E1,1.467401755E-1,1.358212151E-2,8.921589618E-3
4.730000000E1,1.460743852E-1,1.251685708E-2,1.904160172E-2
4.740000000E1,1.362206892E-1,2.623213664E-2,1.850896951E-2
4.750000000E1,1.390170084E-1,3.302319739E-2,1.691107286E-2
4.760000000E1,1.229048838E-1,2.796319134E-3,1.611212453E-2
4.770000000E1,1.382180601E-1,2.197107891E-2,1.597896648E-2
4.780000000E1,1.525991299E-1,1.890844367E-2,3.115898464E-2
4.790000000E1,1.681786222E-1,3.981425815E-2,2.516687221E-2
4.800000000E1,1.729723121E-1,2.343581750E-2,2.316950140E-2
4.810000000E1,1.980060263E-1,2.929477188E-2,2.024002421E-2
4.820000000E1,2.078597223E-1,4.101268063E-2,1.717738897E-2
4.830000000E1,2.399508133E-1,1.304948929E-2,2.356897556E-2
4.840000000E1,2.511360898E-1,2.583266248E-2,1.824265340E-2
4.850000000E1,2.878877127E-1,2.463423999E-2,2.210423696E-2
4.860000000E1,3.001382537E-1,2.090581448E-2,1.824265340E-2
4.870000000E1,3.227751229E-1,3.448793599E-2,1.784317924E-2
4.880000000E1,3.376888249E-1,2.569950442E-2,8.921589618E-3
4.890000000E1,3.432814632E-1,1.398159567E-2,2.716424302E-2
4.900000000E1,3.366235605E-1,4.926847998E-3,1.438106983E-2
4.910000000E1,3.552656881E-1,2.516687221E-2,1.824265340E-2
4.920000000E1,3.339603994E-1,2.996056215E-2,3.195793296E-3
4.930000000E1,3.335609253E-1,1.478054399E-2,1.984055005E-2
4.940000000E1,3.098587917E-1,2.556634637E-2,1.344896345E-2
4.950000000E1,3.174488007E-1,3.568635847E-2,3.515372626E-2
4.960000000E1,2.826945486E-1,8.255799348E-3,2.476739804E-2
4.970000000E1,2.739061171E-1,1.771002118E-2,1.997370810E-2
4.980000000E1,2.391518650E-1,2.569950442E-2,1.810949534E-2
4.990000000E1,2.258360596E-1,1.877528561E-2,2.410160777E-2
5.000000000E1,2.014681357E-1,2.649845275E-2,1.478054399E-2
5.010000000E1,1.908154914E-1,3.022687826E-2,2.636529469E-2
5.020000000E1,1.790975826E-1,1.877528561E-2,1.478054399E-2
5.030000000E1,1.462075433E-1,1.784317924E-2,8.122641294E-3
5.040000000E1,1.494033366E-1,3.701793901E-2,2.916161383E-2
5.050000000E1,1.446096466E-1,2.050634032E-2,3.448793599E-2
5.060000000E1,1.426122758E-1,3.542004236E-2,2.649845275E-2
5.070000000E1,1.442101725E-1,2.516687221E-2,2.530003026E-2
5.080000000E1,1.466070175E-1,1.731054702E-2,1.691107286E-2
5.090000000E1,1.621865098E-1,2.809634939E-2,1.864212756E-2
5.100000000E1,1.648496709E-1,2.303634334E-2,1.384843762E-2
5.110000000E1,1.953428652E-1,3.715109707E-2,1.504686010E-2
5.120000000E1,2.109223575E-1,2.237055307E-2,2.210423696E-2
5.130000000E1,2.275671143E-1,6.391586592E-3,1.384843762E-2
5.140000000E1,2.673813724E-1,2.423476583E-2,3.555320042E-2
5.150000000E1,2.526008284E-1,3.328951350E-2,7.190534916E-3
5.160000000E1,2.870887644E-1,2.090581448E-2,1.531317621E-2
5.170000000E1,3.002714118E-1,2.183792086E-2,1.091896043E-2
5.180000000E1,3.109240561E-1,2.743055912E-2,2.556634637E-2
5.190000000E1,3.320961867E-1,2.716424302E-2,2.290318529E-2
5.200000000E1,3.439472535E-1,2.316950140E-2,2.303634334E-2
5.210000000E1,3.367567186E-1,2.716424302E-2,1.944107588E-2
5.220000000E1,3.439472535E-1,2.796319134E-2,2.410160777E-2
5.230000000E1,3.356914541E-1,2.956108799E-2,2.436792388E-2
5.240000000E1,3.202451199E-1,3.462109404E-3,2.356897556E-2
5.250000000E1,3.257046001E-1,2.769687523E-2,2.436792388E-2
5.260000000E1,2.917492963E-1,2.609897858E-2,1.105211848E-2
5.270000000E1,2.817624423E-1,6.791060754E-3,2.024002421E-2
5.280000000E1,2.569950442E-1,2.077265642E-2,2.037318226E-2
5.290000000E1,2.468750321E-1,3.701793901E-2,4.087952258E-2
5.300000000E1,2.047970871E-1,3.102582658E-2,1.185106681E-2
5.310000000E1,1.905491753E-1,1.864212756E-2,1.145159264E-2
5.320000000E1,1.820270598E-1,2.982740410E-2,1.984055005E-2
5.330000000E1,1.589907165E-1,1.930791783E-2,1.850896951E-2
5.340000000E1,1.669801997E-1,2.689792691E-2,1.771002118E-2
5.350000000E1,1.507349171E-1,3.621899069E-2,2.383529167E-2
5.360000000E1,1.495364946E-1,2.623213664E-2,1.877528561E-2
5.370000000E1,1.561943973E-1,2.396844972E-2,2.583266248E-2
5.380000000E1,1.545965007E-1,2.649845275E-2,2.103897253E-2
5.390000000E1,1.572596618E-1,2.676476885E-2,1.304948929E-2
5.400000000E1,1.751028410E-1,3.595267458E-2,3.502056820E-2
5.410000000E1,1.761681054E-1,2.596582053E-2,8.255799348E-3
5.420000000E1,1.989381327E-1,2.024002421E-2,1.451422789E-2
5.430000000E1,2.269013240E-1,2.703108496E-2,2.383529167E-2
5.440000000E1,2.336923848E-1,3.568635847E-2,1.411475372E-2
5.450000000E1,2.620550503E-1,1.491370205E-2,2.237055307E-2
5.460000000E1,2.717755882E-1,3.781688734E-2,2.316950140E-2
5.470000000E1,2.996056215E-1,2.077265642E-2,2.170476280E-2
5.480000000E1,3.069293145E-1,2.410160777E-2,2.623213664E-2
5.490000000E1,3.193130135E-1,2.623213664E-2,2.996056215E-2
5.500000000E1,3.415504085E-1,3.555320042E-2,3.009372020E-2
5.510000000E1,3.246393357E-1,2.543318831E-2,1.810949534E-2
5.520000000E1,3.356914541E-1,1.651159870E-2,3.954794204E-2
5.530000000E1,3.354251380E-1,6.524744646E-3,2.929477188E-2
5.540000000E1,3.347593478E-1,2.423476583E-2,3.568635847E-2
5.550000000E1,3.054645759E-1,2.410160777E-2,1.318264735E-2
5.560000000E1,2.902845577E-1,3.195793296E-2,1.717738897E-2
5.570000000E1,2.940129832E-1,5.858954376E-3,3.661846485E-2
5.580000000E1,2.681803208E-1,2.996056215E-2,2.370213361E-2
5.590000000E1,2.427471324E-1,3.328951350E-2,2.010686615E-2
5.600000000E1,2.222407921E-1,2.969424604E-2,1.904160172E-2
5.610000000E1,2.127865703E-1,1.944107588E-2,1.704423091E-2
5.620000000E1,1.933454944E-1,2.516687221E-2,1.438106983E-2
5.630000000E1,1.897502270E-1,2.756371718E-2,2.516687221E-2
5.640000000E1,1.665807256E-1,-1.997370810E-3,2.037318226E-2
5.650000000E1,1.647165128E-1,3.315635545E-2,1.597896648E-2
5.660000000E1,1.664475675E-1,9.321063780E-3,2.383529167E-2
5.670000000E1,1.490038624E-1,3.062635242E-2,1.637844064E-2
5.680000000E1,1.548628168E-1,2.916161383E-2,1.038632821E-2
5.690000000E1,1.510012332E-1,2.942792993E-2,6.791060754E-3
5.700000000E1,1.665807256E-1,2.596582053E-2,1.451422789E-2
5.710000000E1,1.868207498E-1,2.197107891E-2,2.356897556E-2
5.720000000E1,1.941444427E-1,2.516687221E-2,1.850896951E-2
5.730000000E1,2.203765794E-1,1.478054399E-2,2.490055610E-2
5.740000000E1,2.336923848E-1,2.356897556E-2,2.130528864E-2
5.750000000E1,2.412823938E-1,2.157160475E-2,2.463423999E-2
5.760000000E1,2.604571536E-1,1.438106983E-2,2.490055610E-2
5.770000000E1,2.773682265E-1,2.623213664E-2,1.611212453E-2
5.780000000E1,2.804308617E-1,4.833637360E-2,2.170476280E-2
5.790000000E1,3.150519558E-1,1.957423394E-2,2.743055912E-2
5.800000000E1,3.211772262E-1,1.850896951E-2,3.342267155E-2
5.810000000E1,3.126551108E-1,2.037318226E-2,1.904160172E-2
5.820000000E1,3.364904025E-1,2.543318831E-2,3.808320344E-2
5.830000000E1,3.165166944E-1,2.956108799E-2,1.797633729E-2
5.840000000E1,3.234409132E-1,2.836266550E-2,3.022687826E-2
5.850000000E1,3.053314178E-1,3.022687826E-2,2.063949837E-2
5.860000000E1,2.978745668E-1,2.956108799E-2,2.316950140E-2
5.870000000E1,2.928145607E-1,1.704423091E-2,2.370213361E-2
5.880000000E1,2.705771657E-1,3.821636150E-2,2.037318226E-2
5.890000000E1,2.561960959E-1,1.757686313E-2,2.277002723E-2
5.900000000E1,2.344913331E-1,3.302319739E-2,2.543318831E-2
5.910000000E1,2.193113149E-1,2.583266248E-2,2.450108194E-2
5.920000000E1,2.126534122E-1,1.478054399E-2,2.090581448E-2
5.930000000E1,1.838912726E-1,1.331580540E-3,2.396844972E-2
5.940000000E1,1.894839108E-1,2.263686918E-2,2.024002421E-2
5.950000000E1,1.637844064E-1,6.418218203E-2,1.398159567E-2
5.960000000E1,1.866875917E-1,1.384843762E-2,3.275688128E-2
5.970000000E1,1.753691571E-1,3.075951047E-2,3.289003934E-2
5.980000000E1,1.733717863E-1,3.994741620E-3,2.609897858E-2
5.990000000E1,1.704423091E-1,2.729740107E-2,2.503371415E-2
6.000000000E1,1.652491450E-1,1.171790875E-2,1.198422486E-2
6.010000000E1,1.845570628E-1,3.462109404E-2,2.250371113E-2
6.020000000E1,1.944107588E-1,2.836266550E-2,1.970739199E-2
6.030000000E1,2.101234092E-1,2.396844972E-2,2.476739804E-2
6.040000000E1,2.197107891E-1,1.877528561E-2,1.944107588E-2
6.050000000E1,2.396844972E-1,3.608583263E-2,2.796319134E-2
6.060000000E1,2.585929409E-1,5.725796322E-3,2.170476280E-2
6.070000000E1,2.615224181E-1,-4.527373836E-3,2.303634334E-2
6.080000000E1,2.772350684E-1,2.396844972E-2,1.251685708E-2
6.090000000E1,2.869556064E-1,4.807005749E-2,7.723167132E-3
6.100000000E1,3.043993114E-1,1.371527956E-2,1.970739199E-2
6.110000000E1,3.053314178E-1,-3.728425512E-3,1.411475372E-2
6.120000000E1,3.106577400E-1,2.849582356E-2,1.717738897E-2
6.130000000E1,3.234409132E-1,2.063949837E-2,3.408846182E-2
6.140000000E1,3.119893205E-1,3.715109707E-2,2.649845275E-2
6.150000000E1,3.190466974E-1,9.321063780E-3,3.941478398E-2
6.160000000E1,3.086603692E-1,2.356897556E-2,3.115898464E-2
6.170000000E1,2.873550805E-1,1.704423091E-2,2.862898161E-2
6.180000000E1,2.735066429E-1,2.463423999E-2,2.476739804E-2
6.190000000E1,2.601908375E-1,2.663161080E-2,2.703108496E-2
6.200000000E1,2.432797647E-1,2.583266248E-2,2.210423696E-2
6.210000000E1,2.354234395E-1,9.321063780E-4,1.837581145E-2
6.220000000E1,2.193113149E-1,3.422161988E-2,1.824265340E-2
6.230000000E1,2.109223575E-1,1.890844367E-2,2.769687523E-2
6.240000000E1,1.904160172E-1,2.849582356E-2,1.824265340E-2
6.250000000E1,1.856223273E-1,1.131843459E-2,3.129214269E-2
6.260000000E1,1.752359991E-1,5.166532495E-2,1.331580540E-2
6.270000000E1,1.822933759E-1,2.423476583E-2,3.528688431E-2
6.280000000E1,1.848233790E-1,2.929477188E-2,3.502056820E-2
6.290000000E1,1.805623212E-1,2.623213664E-2,3.115898464E-2
6.300000000E1,1.760349474E-1,2.929477188E-2,1.677791480E-2
6.310000000E1,1.902828592E-1,2.503371415E-2,2.716424302E-2
6.320000000E1,1.818939018E-1,1.318264735E-2,1.624528259E-2
6.330000000E1,2.201102633E-1,2.556634637E-2,2.916161383E-2
6.340000000E1,2.226402663E-1,9.720537942E-3,2.503371415E-2
6.350000000E1,2.355565975E-1,2.609897858E-2,2.809634939E-2
6.360000000E1,2.468750321E-1,1.464738594E-2,1.917475978E-2
6.370000000E1,2.564624120E-1,2.157160475E-2,1.677791480E-2
6.380000000E1,2.696450594E-1,3.155845880E-2,2.183792086E-2
6.390000000E1,2.826945486E-1,2.423476583E-2,2.343581750E-2
6.400000000E1,2.893524513E-1,1.624528259E-2,2.090581448E-2
6.410000000E1,3.036003631E-1,3.515372626E-2,1.464738594E-2
6.420000000E1,3.071956306E-1,3.395530377E-2,2.024002421E-2
6.430000000E1,3.062635242E-1,4.846953166E-2,1.331580540E-2
6.440000000E1,3.087935272E-1,2.476739804E-2,2.010686615E-2
6.450000000E1,2.888198191E-1,2.143844669E-2,8.388957402E-3
6.460000000E1,3.074619467E-1,2.063949837E-2,2.530003026E-2
6.470000000E1,3.065298403E-1,1.597896648E-2,3.621899069E-2
6.480000000E1,2.869556064E-1,2.809634939E-2,3.528688431E-2
6.490000000E1,2.685797949E-1,1.970739199E-2,2.516687221E-2
6.500000000E1,2.543318831E-1,2.543318831E-2,1.717738897E-2
6.510000000E1,2.358229136E-1,2.463423999E-2,2.343581750E-2
6.520000000E1,2.307629076E-1,3.408846182E-2,2.103897253E-2
6.530000000E1,2.107891995E-1,3.195793296E-2,2.263686918E-2
6.540000000E1,2.095907770E-1,1.265001513E-2,2.024002421E-2
6.550000000E1,1.930791783E-1,3.249056518E-2,1.411475372E-2
6.560000000E1,1.845570628E-1,4.181162896E-2,1.744370507E-2
6.570000000E1,1.817607437E-1,2.609897858E-2,2.210423696E-2
6.580000000E1,1.768338957E-1,2.130528864E-3,1.810949534E-2
6.590000000E1,1.709749413E-1,1.331580540E-4,1.837581145E-2
6.600000000E1,1.771002118E-1,2.636529469E-2,2.370213361E-2
6.610000000E1,1.918807558E-1,3.608583263E-2,9.054747672E-3
6.620000000E1,1.986718166E-1,1.344896345E-2,1.464738594E-2
6.630000000E1,2.001365552E-1,2.303634334E-2,1.478054399E-2
6.640000000E1,2.328934364E-1,1.797633729E-2,3.062635242E-2
6.650000000E1,2.408829197E-1,1.637844064E-2,3.036003631E-2
6.660000000E1,2.446113452E-1,1.624528259E-2,2.756371718E-2
6.670000000E1,2.418150261E-1,1.704423091E-2,1.531317621E-2
6.680000000E1,2.548645154E-1,1.970739199E-2,1.917475978E-2
6.690000000E1,2.905508738E-1,3.142530074E-2,3.542004236E-2
6.700000000E1,2.830940228E-1,2.916161383E-2,2.716424302E-2
6.710000000E1,2.976082507E-1,1.824265340E-2,2.809634939E-2
6.720000000E1,2.952114057E-1,1.797633729E-2,2.556634637E-2
6.730000000E1,2.873550805E-1,2.237055307E-2,1.624528259E-2
6.740000000E1,2.908171899E-1,1.917475978E-2,1.717738897E-2
6.750000000E1,2.828277067E-1,5.992112430E-2,1.491370205E-2
6.760000000E1,2.801645456E-1,2.303634334E-2,2.263686918E-2
6.770000000E1,2.709766399E-1,2.583266248E-2,1.557949232E-2
6.780000000E1,2.584597828E-1,-1.198422486E-3,2.277002723E-2
6.790000000E1,2.352902814E-1,-1.171790875E-2,2.569950442E-2
6.800000000E1,2.408829197E-1,2.383529167E-2,1.691107286E-2
6.810000000E1,2.109223575E-1,4.807005749E-2,1.358212151E-2
6.820000000E1,2.217081599E-1,2.649845275E-2,2.143844669E-2
6.830000000E1,2.143844669E-1,1.384843762E-2,2.756371718E-2
6.840000000E1,1.934786525E-1,1.744370507E-2,2.250371113E-2
6.850000000E1,1.900165431E-1,3.382214572E-2,1.464738594E-2
6.860000000E1,1.908154914E-1,2.756371718E-2,2.077265642E-2
6.870000000E1,1.985386585E-1,2.503371415E-2,2.862898161E-2
6.880000000E1,2.022670840E-1,1.611212453E-2,3.901530982E-2
6.890000000E1,1.997370810E-1,3.834951955E-2,3.342267155E-2
6.900000000E1,1.973402360E-1,2.130528864E-2,2.530003026E-2
6.910000000E1,1.965412877E-1,4.527373836E-2,2.383529167E-2
6.920000000E1,2.150502572E-1,1.478054399E-2,2.316950140E-2
6.930000000E1,2.158492055E-1,3.581951653E-2,2.103897253E-2
6.940000000E1,2.375539683E-1,2.530003026E-2,2.663161080E-2
6.950000000E1,2.444781871E-1,2.889529772E-2,1.478054399E-2
6.960000000E1,2.491387190E-1,3.062635242E-2,1.691107286E-2
6.970000000E1,2.547313573E-1,3.861583566E-3,2.436792388E-2
6.980000000E1,2.587260989E-1,9.187905726E-3,1.238369902E-2
6.990000000E1,2.571282023E-1,6.258428538E-3,8.522115456E-3
7.000000000E1,2.800313876E-1,2.117213059E-2,1.744370507E-2
7.010000000E1,2.813629681E-1,4.407531587E-2,2.383529167E-2
7.020000000E1,2.592587311E-1,4.048004842E-2,2.237055307E-2
7.030000000E1,2.644518952E-1,4.167847090E-2,2.117213059E-2
7.040000000E1,2.447445033E-1,2.569950442E-2,1.997370810E-2
7.050000000E1,2.295644851E-1,2.037318226E-2,1.304948929E-2
7.060000000E1,2.336923848E-1,3.302319739E-2,3.315635545E-2
7.070000000E1,2.338255428E-1,3.302319739E-2,3.568635847E-2
7.080000000E1,2.155828894E-1,1.997370810E-2,1.611212453E-2
7.090000000E1,2.118544639E-1,2.929477188E-2,2.237055307E-2
7.100000000E1,2.031991904E-1,2.343581750E-2,1.584580843E-2
7.110000000E1,1.882854884E-1,2.263686918E-2,7.456851024E-3
7.120000000E1,2.163818378E-1,3.515372626E-2,3.089266853E-2
7.130000000E1,1.976065521E-1,2.623213664E-2,1.318264735E-2
7.140000000E1,1.978728682E-1,1.850896951E-2,2.024002421E-2
7.150000000E1,2.102565673E-1,1.424791178E-2,2.463423999E-2
7.160000000E1,2.191781569E-1,2.290318529E-2,2.263686918E-2
7.170000000E1,2.194444730E-1,3.315635545E-2,2.077265642E-2
7.180000000E1,2.282329046E-1,1.677791480E-2,1.771002118E-2
7.190000000E1,2.292981690E-1,4.247741923E-2,1.797633729E-2
7.200000000E1,2.390187069E-1,3.129214269E-2,1.491370205E-2
7.210000000E1,2.447445033E-1,1.171790875E-2,2.649845275E-2
7.220000000E1,2.322276462E-1,9.587379888E-3,2.969424604E-2
7.230000000E1,2.290318529E-1,1.291633124E-2,5.725796322E-3
7.240000000E1,2.436792388E-1,1.211738291E-2,1.944107588E-2
7.250000000E1,2.225071082E-1,4.940163803E-2,2.663161080E-2
7.260000000E1,2.335592267E-1,2.410160777E-2,1.850896951E-2
7.270000000E1,2.387523908E-1,9.853695996E-3,3.289003934E-2
7.280000000E1,2.267681660E-1,2.676476885E-2,3.195793296E-2
7.290000000E1,2.139849928E-1,-1.997370810E-3,2.037318226E-2
7.300000000E1,2.123870961E-1,2.303634334E-2,2.010686615E-2
7.310000000E1,2.121207800E-1,4.660531890E-2,2.103897253E-2
7.320000000E1,2.008023454E-1,2.077265642E-2,1.118527654E-2
7.330000000E1,2.198439472E-1,2.356897556E-2,2.330265945E-2
7.340000000E1,2.105228834E-1,2.423476583E-2,1.784317924E-2
7.350000000E1,2.017344518E-1,3.102582658E-2,5.592638268E-3
7.360000000E1,2.063949837E-1,2.530003026E-2,1.557949232E-2
7.370000000E1,2.343581750E-1,3.315635545E-2,2.303634334E-2
7.380000000E1,2.202434213E-1,1.571265037E-2,2.996056215E-2
7.390000000E1,2.294313270E-1,2.063949837E-2,3.302319739E-2
7.400000000E1,2.315618559E-1,1.398159567E-2,3.928162593E-2
7.410000000E1,2.193113149E-1,1.957423394E-2,2.436792388E-2
7.420000000E1,2.105228834E-1,2.197107891E-2,1.185106681E-2
7.430000000E1,2.129197283E-1,3.182477491E-2,2.623213664E-2
7.440000000E1,2.133192025E-1,1.491370205E-2,2.969424604E-2
7.450000000E1,2.146507830E-1,2.609897858E-2,2.250371113E-2
7.460000000E1,2.046639290E-1,3.661846485E-2,3.475425209E-2
7.470000000E1,2.098570931E-1,-4.261057728E-3,2.569950442E-2
7.480000000E1,2.043976129E-1,4.767058333E-2,1.491370205E-2
7.490000000E1,2.055960354E-1,1.411475372E-2,1.078580237E-2
7.500000000E1,2.175802602E-1,6.657902700E-3,2.822950745E-2
7.510000000E1,2.197107891E-1,3.795004539E-2,3.115898464E-2
7.520000000E1,2.042644548E-1,2.889529772E-2,3.715109707E-2
7.530000000E1,2.065281418E-1,4.301005144E-2,2.290318529E-2
7.540000000E1,2.045307709E-1,3.435477793E-2,2.583266248E-2
7.550000000E1,2.089249867E-1,1.078580237E-2,3.981425815E-2
7.560000000E1,2.033323485E-1,2.530003026E-2,3.262372323E-2
7.570000000E1,1.957423394E-1,2.556634637E-2,2.130528864E-2
7.580000000E1,1.973402360E-1,3.781688734E-2,2.303634334E-2
7.590000000E1,1.881523303E-1,4.101268063E-2,2.663161080E-3
7.600000000E1,1.784317924E-1,3.488741015E-2,1.731054702E-3
7.610000000E1,1.789644246E-1,2.809634939E-2,7.323692970E-3
7.620000000E1,2.016012938E-1,2.157160475E-2,3.382214572E-2
7.630000000E1,1.945439169E-1,1.864212756E-2,2.197107891E-2
7.640000000E1,1.816275857E-1,2.090581448E-2,9.321063780E-3
7.650000000E1,1.816275857E-1,2.316950140E-2,8.122641294E-3
7.660000000E1,1.773665279E-1,3.209109101E-2,3.994741620E-3
7.670000000E1,1.818939018E-1,3.315635545E-2,1.318264735E-2
7.680000000E1,1.776328440E-1,3.235740712E-2,3.195793296E-3
7.690000000E1,1.696433608E-1,2.543318831E-2,-2.796319134E-3
7.700000000E1,1.848233790E-1,1.065264432E-3,1.624528259E-2
7.710000000E1,1.805623212E-1,2.063949837E-2,1.531317621E-2
7.720000000E1,1.764344216E-1,1.691107286E-2,1.225054097E-2
7.730000000E1,1.720402058E-1,1.584580843E-2,2.396844972E-3
7.740000000E1,1.882854884E-1,3.262372323E-2,2.396844972E-2
7.750000000E1,1.852228531E-1,2.942792993E-2,1.304948929E-2
7.760000000E1,1.751028410E-1,4.607268668E-2,1.464738594E-2
7.770000000E1,1.757686313E-1,2.024002421E-2,7.323692970E-3
7.780000000E1,1.747033668E-1,1.265001513E-2,2.170476280E-2
7.790000000E1,1.753691571E-1,1.877528561E-2,8.255799348E-3
7.800000000E1,1.752359991E-1,1.890844367E-2,2.583266248E-2
7.810000000E1,1.683117803E-1,2.556634637E-2,1.984055005E-2
7.820000000E1,1.692438866E-1,1.211738291E-2,1.291633124E-2
7.830000000E1,1.840244306E-1,3.342267155E-2,2.689792691E-2
7.840000000E1,1.822933759E-1,3.874899371E-2,1.970739199E-2
