"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
7.860000000E1,1.166464553E-1,5.858954376E-2,1.731054702E-2
7.870000000E1,1.223722516E-1,4.420847393E-2,1.757686313E-2
7.880000000E1,1.280980479E-1,-1.744370507E-2,1.704423091E-2
7.890000000E1,1.298291026E-1,-2.303634334E-2,1.131843459E-2
7.900000000E1,6.657902700E-2,7.949535824E-2,3.462109404E-3
7.910000000E1,6.351639176E-2,1.226385677E-1,3.462109404E-3
7.920000000E1,1.131843459E-1,5.885585987E-2,2.410160777E-2
7.930000000E1,1.194427744E-1,8.375641597E-2,2.609897858E-2
7.940000000E1,9.893643412E-2,1.167796134E-1,1.771002118E-2
7.950000000E1,1.058606529E-1,8.735168342E-2,2.303634334E-2
7.960000000E1,1.563275554E-1,-7.190534916E-3,2.463423999E-2
7.970000000E1,1.247690966E-1,1.930791783E-2,1.824265340E-2
7.980000000E1,1.051948627E-1,4.141215479E-2,1.398159567E-2
7.990000000E1,1.165132973E-1,2.649845275E-2,1.091896043E-2
8.000000000E1,1.375522698E-1,-8.388957402E-3,1.997370810E-2
8.010000000E1,1.276985738E-1,3.795004539E-2,2.649845275E-2
8.020000000E1,1.263669932E-1,4.340952560E-2,1.158475070E-2
8.030000000E1,1.262338352E-1,2.237055307E-2,1.810949534E-2
8.040000000E1,1.159806650E-1,3.328951350E-3,9.187905726E-3
8.050000000E1,1.077248657E-1,2.237055307E-2,1.504686010E-2
8.060000000E1,1.141164523E-1,1.837581145E-2,2.822950745E-2
8.070000000E1,1.455417530E-1,1.331580540E-4,2.503371415E-2
8.080000000E1,1.533980782E-1,1.145159264E-2,3.968110009E-2
8.090000000E1,1.214401452E-1,4.620584474E-2,1.784317924E-2
8.100000000E1,1.129180298E-1,5.845638571E-2,1.984055005E-2
8.110000000E1,1.102548687E-1,4.287689339E-2,1.225054097E-2
8.120000000E1,1.218396194E-1,-1.012001210E-2,2.490055610E-2
8.130000000E1,1.198422486E-1,9.587379888E-3,1.824265340E-2
8.140000000E1,1.022653855E-1,3.768372928E-2,2.010686615E-2
8.150000000E1,1.258343610E-1,7.869640991E-2,2.543318831E-2
8.160000000E1,1.222390936E-1,1.155811909E-1,3.129214269E-2
8.170000000E1,1.340901604E-1,-2.836266550E-2,6.258428538E-3
8.180000000E1,1.693770447E-1,-5.326322160E-2,3.182477491E-2
8.190000000E1,1.676459900E-1,1.238369902E-2,3.768372928E-2
8.200000000E1,8.881642202E-2,5.499427630E-2,1.944107588E-2
8.210000000E1,7.337008775E-2,9.960222439E-2,1.384843762E-2
8.220000000E1,9.321063780E-2,9.827064385E-2,1.478054399E-2
8.230000000E1,1.262338352E-1,2.290318529E-2,3.209109101E-2
8.240000000E1,1.443433305E-1,-9.187905726E-3,1.890844367E-2
8.250000000E1,9.986854050E-2,1.310275251E-1,2.783003329E-2
8.260000000E1,9.893643412E-2,9.747169553E-2,1.757686313E-2
8.270000000E1,1.468733336E-1,-5.326322160E-4,2.330265945E-2
8.280000000E1,1.378185859E-1,1.597896648E-3,2.649845275E-2
8.290000000E1,1.107875009E-1,4.234426117E-2,1.091896043E-2
8.300000000E1,1.114532912E-1,4.301005144E-2,2.583266248E-2
8.310000000E1,1.057274949E-1,6.831008170E-2,2.250371113E-2
8.320000000E1,1.290301543E-1,1.065264432E-2,2.569950442E-2
8.330000000E1,9.094695088E-2,8.162588710E-2,1.198422486E-2
8.340000000E1,1.163801392E-1,3.209109101E-2,1.584580843E-2
8.350000000E1,1.392833245E-1,1.757686313E-2,2.809634939E-2
8.360000000E1,1.268996255E-1,1.051948627E-2,1.917475978E-2
8.370000000E1,1.235706741E-1,3.382214572E-2,2.316950140E-2
8.380000000E1,1.133175040E-1,2.090581448E-2,1.611212453E-2
8.390000000E1,1.165132973E-1,6.657902700E-3,2.024002421E-2
8.400000000E1,1.266333094E-1,0.000000000E0,1.890844367E-2
8.410000000E1,1.130511878E-1,2.436792388E-2,2.223739502E-2
8.420000000E1,1.186438261E-1,3.448793599E-2,1.824265340E-2
8.430000000E1,1.362206892E-1,1.464738594E-2,2.902845577E-2
8.440000000E1,1.342233184E-1,9.720537942E-3,1.664475675E-2
8.450000000E1,1.420796436E-1,3.129214269E-2,2.476739804E-2
8.460000000E1,1.308943671E-1,5.006742830E-2,1.877528561E-2
8.470000000E1,1.213069872E-1,5.858954376E-2,2.596582053E-2
8.480000000E1,1.344896345E-1,-2.623213664E-2,2.143844669E-2
8.490000000E1,1.348891087E-1,1.930791783E-2,2.423476583E-2
8.500000000E1,1.379517439E-1,2.063949837E-2,1.890844367E-2
8.510000000E1,1.283643641E-1,8.522115456E-3,2.077265642E-2
8.520000000E1,1.323591057E-1,1.491370205E-2,2.756371718E-2
8.530000000E1,1.270327835E-1,-1.518001816E-2,1.344896345E-2
8.540000000E1,1.287638382E-1,-9.321063780E-3,3.368898766E-2
8.550000000E1,1.163801392E-1,-3.994741620E-4,1.304948929E-2
8.560000000E1,1.075917076E-1,3.981425815E-2,2.143844669E-2
8.570000000E1,1.069259174E-1,8.388957402E-3,1.651159870E-2
8.580000000E1,1.031974918E-1,6.524744646E-3,6.657902700E-3
8.590000000E1,1.111869751E-1,7.709851327E-2,2.157160475E-2
8.600000000E1,1.105211848E-1,7.004113640E-2,2.223739502E-2
8.610000000E1,1.263669932E-1,3.475425209E-2,1.850896951E-2
8.620000000E1,1.094559204E-1,6.591323673E-2,2.037318226E-2
8.630000000E1,1.190433003E-1,5.632585684E-2,1.318264735E-2
8.640000000E1,1.463407013E-1,8.908273813E-2,2.876213966E-2
8.650000000E1,1.131843459E-1,1.230380419E-1,2.383529167E-2
8.660000000E1,1.012001210E-1,1.984055005E-2,1.158475070E-2
8.670000000E1,1.286306802E-1,1.286306802E-1,2.796319134E-2
8.680000000E1,1.528654460E-1,1.012001210E-1,2.743055912E-2
8.690000000E1,1.278317318E-1,-2.663161080E-4,1.731054702E-2
8.700000000E1,1.498028108E-1,-9.321063780E-3,2.609897858E-2
8.710000000E1,1.561943973E-1,-3.848267761E-2,1.731054702E-2
8.720000000E1,1.740375766E-1,-3.395530377E-2,3.169161685E-2
8.730000000E1,1.665807256E-1,-4.434163198E-2,2.636529469E-2
8.740000000E1,1.058606529E-1,5.139900884E-2,2.836266550E-2
8.750000000E1,1.475391238E-1,1.597896648E-3,3.515372626E-2
8.760000000E1,1.231712000E-1,3.848267761E-2,2.157160475E-2
8.770000000E1,9.480853445E-2,7.110640084E-2,1.251685708E-2
8.780000000E1,8.615326094E-2,8.415589013E-2,5.326322160E-3
8.790000000E1,1.374191117E-1,1.198422486E-3,1.584580843E-2
8.800000000E1,1.294296285E-1,5.326322160E-3,2.383529167E-2
8.810000000E1,6.444849814E-2,9.454221834E-2,5.725796322E-3
8.820000000E1,1.019990694E-1,5.233111522E-2,1.637844064E-2
8.830000000E1,1.035969660E-1,3.728425512E-2,1.970739199E-2
8.840000000E1,9.028116061E-2,1.035969660E-1,2.237055307E-2
8.850000000E1,1.498028108E-1,-3.635214874E-2,3.741741317E-2
8.860000000E1,1.129180298E-1,1.035969660E-1,2.583266248E-2
8.870000000E1,7.749798743E-2,1.033306499E-1,1.597896648E-2
8.880000000E1,6.924218808E-2,9.387642807E-2,1.544633426E-2
8.890000000E1,5.832322765E-2,8.828378980E-2,7.856325186E-3
8.900000000E1,6.471481424E-2,1.110538170E-1,1.012001210E-2
8.910000000E1,1.347559506E-1,-9.321063780E-4,2.237055307E-2
8.920000000E1,8.588694483E-2,6.950850419E-2,1.424791178E-2
8.930000000E1,6.657902700E-2,1.013332791E-1,1.637844064E-2
8.940000000E1,1.198422486E-1,3.395530377E-2,2.916161383E-2
8.950000000E1,8.002799045E-2,9.334379585E-2,1.145159264E-2
8.960000000E1,6.125270484E-2,9.294432169E-2,1.291633124E-2
8.970000000E1,9.454221834E-2,8.841694786E-2,2.423476583E-2
8.980000000E1,1.217064614E-1,4.514058031E-2,2.463423999E-2
8.990000000E1,7.656588105E-2,8.708536732E-2,1.145159264E-2
9.000000000E1,9.733853747E-2,5.872270181E-2,1.158475070E-2
9.010000000E1,1.183775100E-1,2.290318529E-2,1.584580843E-2
9.020000000E1,6.924218808E-2,7.829693575E-2,1.411475372E-2
9.030000000E1,1.130511878E-1,3.368898766E-2,1.238369902E-2
9.040000000E1,1.708417833E-1,-4.913532193E-2,3.448793599E-2
9.050000000E1,1.059938110E-1,5.352953771E-2,1.997370810E-2
9.060000000E1,1.700428350E-1,-5.033374441E-2,3.289003934E-2
9.070000000E1,1.629854581E-1,-6.138586289E-2,2.290318529E-2
9.080000000E1,1.704423091E-1,-3.169161685E-2,3.036003631E-2
9.090000000E1,1.588575584E-1,-6.391586592E-2,2.356897556E-2
9.100000000E1,1.408812211E-1,-3.688478096E-2,1.211738291E-2
9.110000000E1,1.904160172E-1,-1.025317016E-1,2.916161383E-2
9.120000000E1,1.688444125E-1,-1.677791480E-2,3.834951955E-2
9.130000000E1,1.222390936E-1,-3.289003934E-2,1.571265037E-2
9.140000000E1,1.454085950E-1,-4.394215782E-2,7.723167132E-3
9.150000000E1,1.604554551E-1,-3.688478096E-2,2.410160777E-2
9.160000000E1,1.636512484E-1,-4.540689641E-2,1.584580843E-2
9.170000000E1,1.408812211E-1,-2.463423999E-2,1.051948627E-2
9.180000000E1,1.278317318E-1,6.258428538E-3,1.438106983E-2
9.190000000E1,1.367533215E-1,-7.190534916E-3,1.398159567E-2
9.200000000E1,1.308943671E-1,4.021373231E-2,1.944107588E-2
9.210000000E1,1.065264432E-1,1.199754067E-1,1.464738594E-2
9.220000000E1,9.454221834E-2,1.098553946E-1,1.904160172E-2
9.230000000E1,1.303617349E-1,5.139900884E-2,2.090581448E-2
9.240000000E1,1.175785617E-1,1.930791783E-2,1.531317621E-2
9.250000000E1,1.073253915E-1,8.655273510E-3,1.398159567E-2
9.260000000E1,1.037301241E-1,4.101268063E-2,1.438106983E-2
9.270000000E1,1.202417228E-1,5.193164106E-3,2.503371415E-2
9.280000000E1,1.119859234E-1,3.462109404E-3,1.771002118E-2
9.290000000E1,1.218396194E-1,1.464738594E-3,1.677791480E-2
9.300000000E1,1.121190815E-1,2.103897253E-2,1.597896648E-2
9.310000000E1,1.263669932E-1,4.354268366E-2,1.970739199E-2
9.320000000E1,1.211738291E-1,4.367584171E-2,3.249056518E-2
9.330000000E1,1.278317318E-1,1.384843762E-2,2.463423999E-2
9.340000000E1,1.246359385E-1,4.607268668E-2,1.810949534E-2
9.350000000E1,1.328917379E-1,3.914846788E-2,9.321063780E-3
9.360000000E1,1.459412272E-1,5.246427328E-2,2.596582053E-2
9.370000000E1,1.239701483E-1,4.008057425E-2,1.584580843E-2
9.380000000E1,1.434112242E-1,1.278317318E-2,2.277002723E-2
9.390000000E1,1.330248959E-1,1.691107286E-2,1.331580540E-2
9.400000000E1,1.346227926E-1,2.783003329E-2,1.930791783E-2
9.410000000E1,1.354217409E-1,-6.924218808E-3,1.731054702E-2
9.420000000E1,1.254348869E-1,-1.331580540E-4,2.037318226E-2
9.430000000E1,1.181111939E-1,5.459480214E-3,2.543318831E-2
9.440000000E1,1.234375161E-1,1.611212453E-2,2.836266550E-2
9.450000000E1,1.153148748E-1,8.522115456E-3,1.584580843E-2
9.460000000E1,1.242364644E-1,2.343581750E-2,2.729740107E-2
9.470000000E1,1.310275251E-1,2.277002723E-2,2.090581448E-2
9.480000000E1,1.243696224E-1,4.394215782E-2,2.530003026E-2
9.490000000E1,1.126517137E-1,3.914846788E-2,7.856325186E-3
9.500000000E1,1.226385677E-1,4.407531587E-2,1.611212453E-2
9.510000000E1,1.230380419E-1,4.727110917E-2,1.291633124E-2
9.520000000E1,1.472728077E-1,1.731054702E-2,2.396844972E-2
9.530000000E1,1.504686010E-1,1.691107286E-2,2.436792388E-2
9.540000000E1,1.316933154E-1,2.237055307E-2,2.277002723E-2
9.550000000E1,9.707222137E-2,1.133175040E-1,1.957423394E-2
9.560000000E1,1.109206590E-1,8.815063175E-2,1.984055005E-2
9.570000000E1,1.210406711E-1,0.000000000E0,2.316950140E-2
9.580000000E1,1.179780358E-1,-2.929477188E-3,1.651159870E-2
9.590000000E1,1.452754369E-1,-4.846953166E-2,2.356897556E-2
9.600000000E1,1.291633124E-1,3.621899069E-2,2.024002421E-2
9.610000000E1,1.162469811E-1,7.590009078E-2,2.050634032E-2
9.620000000E1,1.058606529E-1,1.231712000E-1,1.611212453E-2
9.630000000E1,1.664475675E-1,-3.555320042E-2,2.436792388E-2
9.640000000E1,1.677791480E-1,-1.268996255E-1,2.583266248E-2
9.650000000E1,1.579254520E-1,-6.870955586E-2,7.989483240E-3
9.660000000E1,1.336906862E-1,1.930791783E-2,3.675162290E-2
9.670000000E1,6.711165922E-2,1.035969660E-1,-3.595267458E-3
9.680000000E1,1.213069872E-1,4.380899977E-2,3.368898766E-2
9.690000000E1,9.121326699E-2,6.045375652E-2,1.012001210E-2
9.700000000E1,1.600559809E-1,-6.657902700E-3,3.022687826E-2
9.710000000E1,1.508680752E-1,-5.060006052E-3,1.744370507E-2
9.720000000E1,1.288969963E-1,7.856325186E-3,9.986854050E-3
9.730000000E1,1.410143792E-1,3.954794204E-2,2.596582053E-2
9.740000000E1,1.086569721E-1,1.185106681E-2,3.182477491E-2
9.750000000E1,1.245027805E-1,7.257113943E-2,2.756371718E-2
9.760000000E1,1.211738291E-1,2.170476280E-2,2.250371113E-2
9.770000000E1,1.135838201E-1,3.129214269E-2,1.291633124E-2
9.780000000E1,1.296959446E-1,3.155845880E-2,2.783003329E-2
9.790000000E1,1.161138231E-1,5.139900884E-2,2.077265642E-2
9.800000000E1,1.315601574E-1,1.970739199E-2,1.557949232E-2
9.810000000E1,1.403485889E-1,3.994741620E-3,3.262372323E-2
9.820000000E1,1.347559506E-1,2.237055307E-2,2.383529167E-2
9.830000000E1,1.234375161E-1,2.370213361E-2,2.037318226E-2
9.840000000E1,1.294296285E-1,2.396844972E-3,1.784317924E-2
9.850000000E1,1.199754067E-1,3.755057123E-2,2.503371415E-2
9.860000000E1,1.276985738E-1,2.370213361E-2,1.944107588E-2
9.870000000E1,1.375522698E-1,2.037318226E-2,1.637844064E-2
9.880000000E1,1.545965007E-1,-2.503371415E-2,1.837581145E-2
9.890000000E1,1.203748808E-1,8.135957099E-2,1.664475675E-2
9.900000000E1,8.988168645E-2,1.051948627E-1,1.185106681E-2
9.910000000E1,1.371527956E-1,-6.551376257E-2,2.250371113E-2
9.920000000E1,1.294296285E-1,-2.396844972E-3,1.771002118E-2
9.930000000E1,1.298291026E-1,2.836266550E-2,2.876213966E-2
9.940000000E1,1.604554551E-1,-9.853695996E-3,2.290318529E-2
9.950000000E1,1.717738897E-1,-7.816377770E-2,1.171790875E-2
9.960000000E1,1.324922637E-1,4.127899674E-3,3.209109101E-2
9.970000000E1,1.195759325E-1,4.420847393E-2,2.836266550E-2
9.980000000E1,9.041431867E-2,6.751113338E-2,9.454221834E-3
9.990000000E1,1.792307407E-1,-6.498113035E-2,3.648530680E-2
1.000000000E2,1.368864795E-1,-1.704423091E-2,9.454221834E-3
1.001000000E2,1.378185859E-1,-1.970739199E-2,1.038632821E-2
1.002000000E2,1.439438564E-1,7.869640991E-2,2.942792993E-2
1.003000000E2,1.209075130E-1,2.130528864E-2,2.024002421E-2
1.004000000E2,1.332912121E-1,-1.105211848E-2,2.556634637E-2
1.005000000E2,1.141164523E-1,4.261057728E-2,1.518001816E-2
1.006000000E2,1.263669932E-1,1.771002118E-2,2.330265945E-2
1.007000000E2,1.472728077E-1,2.143844669E-2,2.250371113E-2
1.008000000E2,1.440770144E-1,3.422161988E-2,2.556634637E-2
1.009000000E2,1.271659416E-1,1.291633124E-2,8.122641294E-3
1.010000000E2,1.323591057E-1,5.858954376E-3,2.849582356E-2
1.011000000E2,1.162469811E-1,1.304948929E-2,6.524744646E-3
1.012000000E2,1.186438261E-1,6.511428841E-2,1.731054702E-2
1.013000000E2,1.448759628E-1,2.463423999E-2,2.663161080E-2
1.014000000E2,1.396827986E-1,2.250371113E-2,2.410160777E-2
1.015000000E2,1.149154006E-1,5.912217598E-2,1.784317924E-2
1.016000000E2,1.213069872E-1,-2.143844669E-2,2.210423696E-2
1.017000000E2,1.066596013E-1,8.588694483E-2,1.504686010E-2
1.018000000E2,1.298291026E-1,7.643272300E-2,1.984055005E-2
1.019000000E2,1.521996557E-1,-4.460794809E-2,2.969424604E-2
1.020000000E2,7.270429748E-2,1.223722516E-1,1.304948929E-2
1.021000000E2,1.247690966E-1,-1.731054702E-2,2.356897556E-2
1.022000000E2,1.442101725E-1,-4.727110917E-2,6.524744646E-3
1.023000000E2,1.227717258E-1,1.179780358E-1,2.490055610E-2
1.024000000E2,1.286306802E-1,-3.861583566E-3,2.356897556E-2
1.025000000E2,1.253017288E-1,-1.757686313E-2,2.996056215E-2
1.026000000E2,1.387506923E-1,1.398159567E-2,1.065264432E-2
1.027000000E2,1.261006771E-1,2.982740410E-2,2.263686918E-2
1.028000000E2,1.438106983E-1,2.370213361E-2,2.370213361E-2
1.029000000E2,1.438106983E-1,2.756371718E-2,2.143844669E-2
1.030000000E2,1.390170084E-1,2.130528864E-3,2.676476885E-2
1.031000000E2,1.095890784E-1,1.824265340E-2,2.077265642E-2
1.032000000E2,1.249022547E-1,3.182477491E-2,1.464738594E-2
1.033000000E2,1.667138836E-1,-2.396844972E-2,2.623213664E-2
1.034000000E2,1.209075130E-1,6.404902397E-2,1.424791178E-2
1.035000000E2,1.241033063E-1,6.791060754E-3,2.503371415E-2
1.036000000E2,1.486043883E-1,-6.285060149E-2,2.237055307E-2
1.037000000E2,1.237038322E-1,1.451422789E-1,3.342267155E-2
1.038000000E2,1.692438866E-1,-9.347695391E-2,2.157160475E-2
1.039000000E2,1.217064614E-1,5.992112430E-2,2.756371718E-2
1.040000000E2,7.536745856E-2,1.035969660E-1,7.057376862E-3
1.041000000E2,1.822933759E-1,-5.938849208E-2,4.114583869E-2
1.042000000E2,1.193096164E-1,5.113269274E-2,1.171790875E-2
1.043000000E2,1.454085950E-1,9.454221834E-2,3.195793296E-2
1.044000000E2,1.046622304E-1,3.182477491E-2,1.611212453E-2
1.045000000E2,1.254348869E-1,2.663161080E-3,2.636529469E-2
1.046000000E2,1.235706741E-1,4.234426117E-2,1.944107588E-2
1.047000000E2,1.375522698E-1,3.049319437E-2,1.864212756E-2
1.048000000E2,1.322259476E-1,2.636529469E-2,1.877528561E-2
1.049000000E2,1.272990996E-1,1.664475675E-2,1.877528561E-2
1.050000000E2,1.170459295E-1,3.994741620E-2,2.250371113E-2
1.051000000E2,1.351554248E-1,2.729740107E-2,8.655273510E-3
1.052000000E2,1.426122758E-1,4.327636755E-2,1.717738897E-2
1.053000000E2,1.012001210E-1,9.587379888E-2,2.063949837E-2
1.054000000E2,1.103880268E-1,5.645901490E-2,1.198422486E-2
1.055000000E2,1.342233184E-1,3.036003631E-2,2.609897858E-2
1.056000000E2,1.619201937E-1,-5.006742830E-2,1.704423091E-2
1.057000000E2,1.291633124E-1,1.105211848E-2,1.944107588E-2
1.058000000E2,1.014664371E-1,3.661846485E-2,1.291633124E-2
1.059000000E2,1.229048838E-1,-8.788431564E-3,2.237055307E-2
1.060000000E2,1.376854278E-1,4.114583869E-2,1.757686313E-2
1.061000000E2,1.254348869E-1,-8.522115456E-3,2.103897253E-2
1.062000000E2,1.245027805E-1,2.676476885E-2,2.956108799E-2
1.063000000E2,1.199754067E-1,3.941478398E-2,1.265001513E-2
1.064000000E2,1.383512181E-1,2.410160777E-2,1.571265037E-2
1.065000000E2,1.319596315E-1,2.183792086E-2,2.103897253E-2
1.066000000E2,1.283643641E-1,1.198422486E-2,2.916161383E-2
1.067000000E2,1.254348869E-1,2.996056215E-2,2.636529469E-2
1.068000000E2,1.288969963E-1,3.235740712E-2,2.143844669E-2
1.069000000E2,1.118527654E-1,5.965480819E-2,1.318264735E-2
1.070000000E2,1.210406711E-1,4.261057728E-3,2.290318529E-2
1.071000000E2,1.218396194E-1,9.028116061E-2,3.036003631E-2
1.072000000E2,1.533980782E-1,1.025317016E-2,2.716424302E-2
1.073000000E2,9.747169553E-2,9.267800558E-2,1.624528259E-2
1.074000000E2,1.540638685E-1,-3.115898464E-2,3.502056820E-2
1.075000000E2,1.207743550E-1,4.287689339E-2,8.655273510E-3
1.076000000E2,1.122522395E-1,7.403587802E-2,2.623213664E-2
1.077000000E2,1.241033063E-1,1.677791480E-2,2.210423696E-2
1.078000000E2,1.291633124E-1,2.316950140E-2,7.590009078E-3
1.079000000E2,1.246359385E-1,3.821636150E-2,1.717738897E-2
1.080000000E2,1.363538473E-1,2.649845275E-2,2.130528864E-2
1.081000000E2,1.324922637E-1,1.984055005E-2,2.157160475E-2
1.082000000E2,1.370196376E-1,6.524744646E-3,1.797633729E-2
1.083000000E2,1.575259779E-1,-1.304948929E-2,2.316950140E-2
1.084000000E2,1.012001210E-1,8.002799045E-2,2.010686615E-2
1.085000000E2,1.328917379E-1,-4.527373836E-3,1.984055005E-2
1.086000000E2,1.316933154E-1,5.885585987E-2,1.677791480E-2
1.087000000E2,1.713744155E-1,-4.807005749E-2,3.315635545E-2
1.088000000E2,1.115864493E-1,6.218481122E-2,3.049319437E-2
1.089000000E2,1.415470114E-1,6.191849511E-2,3.102582658E-2
1.090000000E2,1.198422486E-1,8.122641294E-2,2.343581750E-2
1.091000000E2,1.157143489E-1,3.755057123E-2,1.864212756E-2
1.092000000E2,1.348891087E-1,5.725796322E-3,2.290318529E-2
1.093000000E2,1.288969963E-1,3.715109707E-2,2.250371113E-2
1.094000000E2,1.392833245E-1,2.010686615E-2,1.944107588E-2
1.095000000E2,1.286306802E-1,1.451422789E-2,2.370213361E-2
1.096000000E2,1.336906862E-1,2.556634637E-2,1.398159567E-2
1.097000000E2,1.451422789E-1,9.720537942E-3,2.822950745E-2
1.098000000E2,1.174454036E-1,4.593952863E-2,2.143844669E-2
1.099000000E2,1.147822425E-1,5.725796322E-2,2.663161080E-2
1.100000000E2,1.591238745E-1,-6.737797532E-2,2.157160475E-2
1.101000000E2,1.448759628E-1,6.524744646E-3,3.595267458E-2
1.102000000E2,1.399491148E-1,1.145159264E-2,3.528688431E-2
1.103000000E2,1.314269993E-1,9.640643110E-2,2.410160777E-2
1.104000000E2,1.229048838E-1,3.595267458E-3,2.463423999E-2
1.105000000E2,1.245027805E-1,1.491370205E-2,2.316950140E-2
1.106000000E2,1.267664674E-1,2.316950140E-2,1.877528561E-2
1.107000000E2,1.374191117E-1,2.383529167E-2,2.117213059E-2
1.108000000E2,1.298291026E-1,1.171790875E-2,2.330265945E-2
1.109000000E2,1.266333094E-1,4.474110614E-2,1.624528259E-2
1.110000000E2,1.408812211E-1,5.326322160E-3,2.569950442E-2
1.111000000E2,1.406149050E-1,-1.571265037E-2,2.250371113E-2
1.112000000E2,1.249022547E-1,1.757686313E-2,1.251685708E-2
1.113000000E2,1.419464856E-1,1.571265037E-2,1.358212151E-2
1.114000000E2,1.443433305E-1,1.171790875E-2,3.222424907E-2
1.115000000E2,1.420796436E-1,-4.394215782E-3,3.542004236E-2
1.116000000E2,1.225054097E-1,6.231796927E-2,2.010686615E-2
1.117000000E2,1.282312060E-1,2.277002723E-2,2.103897253E-2
1.118000000E2,1.250354127E-1,3.036003631E-2,1.691107286E-2
1.119000000E2,1.294296285E-1,5.046690247E-2,2.476739804E-2
1.120000000E2,1.316933154E-1,2.183792086E-2,1.970739199E-2
1.121000000E2,1.173122456E-1,4.500742225E-2,2.157160475E-2
1.122000000E2,1.486043883E-1,-1.717738897E-2,2.556634637E-2
1.123000000E2,1.419464856E-1,2.530003026E-2,1.637844064E-2
1.124000000E2,1.446096466E-1,-3.142530074E-2,1.438106983E-2
1.125000000E2,1.302285768E-1,4.780374139E-2,2.396844972E-2
1.126000000E2,1.262338352E-1,4.380899977E-2,1.411475372E-2
1.127000000E2,1.075917076E-1,3.635214874E-2,1.185106681E-2
1.128000000E2,1.300954188E-1,8.402273207E-2,2.796319134E-2
1.129000000E2,1.182443520E-1,3.874899371E-2,2.183792086E-2
1.130000000E2,1.300954188E-1,2.982740410E-2,2.556634637E-2
1.131000000E2,1.322259476E-1,2.942792993E-2,2.569950442E-2
1.132000000E2,1.292964704E-1,1.704423091E-2,1.984055005E-2
1.133000000E2,1.167796134E-1,3.528688431E-2,2.569950442E-2
1.134000000E2,1.387506923E-1,2.676476885E-2,1.890844367E-2
1.135000000E2,1.298291026E-1,4.127899674E-2,5.725796322E-3
1.136000000E2,1.512675493E-1,-2.862898161E-2,1.371527956E-2
1.137000000E2,1.331580540E-1,5.006742830E-2,2.423476583E-2
1.138000000E2,1.432780661E-1,-3.755057123E-2,2.103897253E-2
1.139000000E2,1.299622607E-1,-3.328951350E-3,2.649845275E-2
1.140000000E2,1.304948929E-1,2.396844972E-3,1.158475070E-2
1.141000000E2,1.211738291E-1,9.054747672E-3,2.263686918E-2
1.142000000E2,1.327585798E-1,1.717738897E-2,2.876213966E-2
1.143000000E2,1.406149050E-1,2.197107891E-2,2.663161080E-2
1.144000000E2,1.331580540E-1,2.143844669E-2,2.503371415E-2
1.145000000E2,1.380849020E-1,2.862898161E-2,1.784317924E-2
1.146000000E2,1.407480631E-1,3.182477491E-2,8.122641294E-3
1.147000000E2,1.418133275E-1,-3.448793599E-2,2.862898161E-2
1.148000000E2,1.121190815E-1,5.499427630E-2,1.251685708E-2
1.149000000E2,1.459412272E-1,-4.287689339E-2,2.077265642E-2
1.150000000E2,1.592570326E-1,-4.980111220E-2,2.490055610E-2
1.151000000E2,1.444764886E-1,4.966795414E-2,2.490055610E-2
1.152000000E2,1.182443520E-1,3.062635242E-2,2.490055610E-2
1.153000000E2,1.191764583E-1,3.302319739E-2,1.478054399E-2
1.154000000E2,1.335575282E-1,1.078580237E-2,1.464738594E-2
1.155000000E2,1.199754067E-1,3.115898464E-2,3.075951047E-2
1.156000000E2,1.541970265E-1,-2.077265642E-2,2.063949837E-2
1.157000000E2,1.141164523E-1,7.989483240E-2,1.571265037E-2
1.158000000E2,1.347559506E-1,1.185106681E-2,1.384843762E-2
1.159000000E2,1.472728077E-1,-2.663161080E-2,1.344896345E-2
1.160000000E2,8.721852537E-2,8.868326396E-2,2.396844972E-3
1.161000000E2,1.257012030E-1,9.547432472E-2,2.490055610E-2
1.162000000E2,1.243696224E-1,2.383529167E-2,2.024002421E-2
1.163000000E2,1.358212151E-1,1.824265340E-2,2.024002421E-2
1.164000000E2,1.274322577E-1,2.889529772E-2,1.904160172E-2
1.165000000E2,1.384843762E-1,0.000000000E0,1.930791783E-2
1.166000000E2,1.468733336E-1,2.796319134E-3,2.197107891E-2
1.167000000E2,1.121190815E-1,8.056062267E-2,2.343581750E-2
1.168000000E2,1.390170084E-1,-1.917475978E-2,1.318264735E-2
1.169000000E2,1.572596618E-1,-2.343581750E-2,1.171790875E-2
1.170000000E2,1.057274949E-1,4.633900279E-2,1.012001210E-2
1.171000000E2,1.170459295E-1,8.921589618E-3,6.924218808E-3
1.172000000E2,1.209075130E-1,8.655273510E-3,1.837581145E-2
1.173000000E2,1.324922637E-1,3.395530377E-2,1.837581145E-2
1.174000000E2,1.376854278E-1,3.075951047E-2,2.077265642E-2
1.175000000E2,1.218396194E-1,2.716424302E-2,1.890844367E-2
1.176000000E2,1.527322879E-1,1.997370810E-3,3.075951047E-2
1.177000000E2,1.106543429E-1,3.661846485E-2,2.024002421E-2
1.178000000E2,1.242364644E-1,2.703108496E-2,1.131843459E-2
1.179000000E2,1.624528259E-1,-7.310377165E-2,6.258428538E-3
1.180000000E2,1.170459295E-1,1.837581145E-2,1.118527654E-2
1.181000000E2,1.292964704E-1,4.181162896E-2,2.090581448E-2
